"","site_name","human_use","tree_id","dbh_cm","date","time","temp_c","humidity_percent","in_center","count_height","egg_count","caterpillar_count","entered_by"
"996","H09","High","sugar_maple",12.8,"02-Jun","9:50",16,70,"No","high","0","0",NA
"997","H09","High","sugar_maple",12.6,"02-Jun","9:50",16,70,"No","high","medium","0",NA
"998","H09","High","red_oak",37.5,"02-Jun","9:50",16,70,"No","high","high","0",NA
"999","H09","High","red_oak",38.2,"02-Jun","9:50",16,70,"No","high","high","0",NA
"1000","H09","High","red_oak",71.6,"02-Jun","9:50",16,70,"No","low","low","0",NA
"1001","H09","High","dead",10.5,"02-Jun","9:50",16,70,"No","low","low","0",NA
"1002","H09","High","sugar_maple",27.2,"02-Jun","9:50",16,70,"No","low","low","0",NA
"1003","H09","High","sugar_maple",30,"02-Jun","9:48",16,70,"No","low","low","0",NA
"1004","H09","High","sugar_maple",21.8,"02-Jun","9:48",16,70,"No","low","0","0",NA
"1005","H09","High","sugar_maple",12.8,"02-Jun","9:50",16,70,"No","low","low","low",NA
"1006","H09","High","sugar_maple",12.6,"02-Jun","9:50",16,70,"No","low","0","0",NA
"1007","H09","High","red_oak",37.5,"02-Jun","9:50",16,70,"No","low","medium","0",NA
"1008","H09","High","red_oak",38.2,"02-Jun","9:50",16,70,"No","low","high","0",NA
"1009","H09","High","red_oak",71.6,"02-Jun","9:50",16,70,"No","medium","medium","0",NA
"1010","H09","High","dead",10.5,"02-Jun","9:50",16,70,"No","medium","low","0",NA
"1011","H09","High","sugar_maple",27.2,"02-Jun","9:50",16,70,"No","medium","low","0",NA
"1012","H09","High","sugar_maple",30,"02-Jun","9:48",16,70,"No","medium","low","0",NA
"1013","H09","High","sugar_maple",21.8,"02-Jun","9:48",16,70,"No","medium","low","0",NA
"1014","H09","High","sugar_maple",12.8,"02-Jun","9:50",16,70,"No","medium","low","0",NA
"1015","H09","High","sugar_maple",12.6,"02-Jun","9:50",16,70,"No","medium","0","0",NA
"1016","H09","High","red_oak",37.5,"02-Jun","9:50",16,70,"No","medium","low","0",NA
"1017","H09","High","red_oak",38.2,"02-Jun","9:50",16,70,"No","medium","low","0",NA
"1018","L01","Low","dead",1.4,"31-May","10:00",14,72,"No","high","0","0",NA
"1019","L01","Low","white_pine",18.1,"31-May","10:00",14,72,"No","high","medium","0",NA
"1020","L01","Low","ash",1,"31-May","10:00",14,72,"No","high","0","0",NA
"1021","L01","Low","dead",1.5,"31-May","10:00",14,72,"No","high","0","0",NA
"1022","L01","Low","dead",1.2,"31-May","10:00",14,72,"No","high","0","0",NA
"1023","L01","Low","willow",2.2,"31-May","10:00",14,72,"No","high","0","0",NA
"1024","L01","Low","white_spruce",2.9,"31-May","10:00",14,72,"No","high","0","0",NA
"1025","L01","Low","willow",1.5,"31-May","10:00",14,72,"No","high","0","medium",NA
"1026","L01","Low","willow",3.9,"31-May","10:00",14,72,"No","high","0","low",NA
"1027","L01","Low","willow",3.1,"31-May","10:00",14,72,"No","high","0","low",NA
"1028","L01","Low","white_pine",8.7,"31-May","10:00",14,72,"No","high","0","0",NA
"1029","L01","Low","willow",5.9,"31-May","10:00",14,72,"No","high","0","low",NA
"1030","L01","Low","willow",29.8,"31-May","10:00",14,72,"No","high","0","medium",NA
"1031","L01","Low","dead",3.9,"31-May","10:00",14,72,"No","high","0","0",NA
"1032","L01","Low","dead",1.4,"31-May","10:00",14,72,"No","low","0","0",NA
"1033","L01","Low","white_pine",18.1,"31-May","10:00",14,72,"No","low","low","0",NA
"1034","L01","Low","ash",1,"31-May","10:00",14,72,"No","low","0","0",NA
"1035","L01","Low","dead",1.5,"31-May","10:00",14,72,"No","low","0","0",NA
"1036","L01","Low","dead",1.2,"31-May","10:00",14,72,"No","low","0","0",NA
"1037","L01","Low","willow",2.2,"31-May","10:00",14,72,"No","low","0","0",NA
"1038","L01","Low","white_spruce",2.9,"31-May","10:00",14,72,"No","low","0","0",NA
"1039","L01","Low","willow",1.5,"31-May","10:00",14,72,"No","low","0","0",NA
"1040","L01","Low","willow",3.9,"31-May","10:00",14,72,"No","low","0","high",NA
"1041","L01","Low","willow",3.1,"31-May","10:00",14,72,"No","low","0","high",NA
"1042","L01","Low","white_pine",8.7,"31-May","10:00",14,72,"No","low","0","0",NA
"1043","L01","Low","willow",5.9,"31-May","10:00",14,72,"No","low","0","medium",NA
"1044","L01","Low","willow",29.8,"31-May","10:00",14,72,"No","low","0","high",NA
"1045","L01","Low","dead",3.9,"31-May","10:00",14,72,"No","low","0","0",NA
"1046","L01","Low","dead",1.4,"31-May","10:00",14,72,"No","medium","0","0",NA
"1047","L01","Low","white_pine",18.1,"31-May","10:00",14,72,"No","medium","low","0",NA
"1048","L01","Low","ash",1,"31-May","10:00",14,72,"No","medium","0","0",NA
"1049","L01","Low","dead",1.5,"31-May","10:00",14,72,"No","medium","0","0",NA
"1050","L01","Low","dead",1.2,"31-May","10:00",14,72,"No","medium","0","0",NA
"1051","L01","Low","willow",2.2,"31-May","10:00",14,72,"No","medium","0","0",NA
"1052","L01","Low","white_spruce",2.9,"31-May","10:00",14,72,"No","medium","0","0",NA
"1053","L01","Low","willow",1.5,"31-May","10:00",14,72,"No","medium","0","0",NA
"1054","L01","Low","willow",3.9,"31-May","10:00",14,72,"No","medium","0","low",NA
"1055","L01","Low","willow",3.1,"31-May","10:00",14,72,"No","medium","0","low",NA
"1056","L01","Low","white_pine",8.7,"31-May","10:00",14,72,"No","medium","0","none",NA
"1057","L01","Low","willow",5.9,"31-May","10:00",14,72,"No","medium","0","medium",NA
"1058","L01","Low","willow",29.8,"31-May","10:00",14,72,"No","medium","0","high",NA
"1059","L01","Low","dead",3.9,"31-May","10:00",14,72,"No","medium","0","0",NA
"1060","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1061","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1062","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1063","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1064","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1065","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"low",NA
"1066","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1067","L01","Low","white_pine",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1068","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1069","L01","Low","white_spruce",NA,"15-Jun","10:45",21,64,"No","high",NA,"0",NA
"1070","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1071","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1072","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1073","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1074","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1075","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1076","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"low",NA
"1077","L01","Low","white_pine",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1078","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","low",NA,"low",NA
"1079","L01","Low","white_spruce",NA,"15-Jun","10:45",21,64,"No","low",NA,"0",NA
"1080","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"low",NA
"1081","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1082","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1083","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"low",NA
"1084","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"low",NA
"1085","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1086","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1087","L01","Low","white_pine",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1088","L01","Low","willow",NA,"15-Jun","10:45",21,64,"No","medium",NA,"low",NA
"1089","L01","Low","white_spruce",NA,"15-Jun","10:45",21,64,"No","medium",NA,"0",NA
"1090","L010","Low","american_beech",28.3,"13-Jun","11:15",21,54,"Yes","high","low","0",NA
"1091","L010","Low","american_beech",8.2,"13-Jun","11:15",21,54,"Yes","high","low","0",NA
"1092","L010","Low","american_beech",3,"13-Jun","11:15",21,54,"Yes","high","0","0",NA
"1093","L010","Low","american_beech",28.3,"13-Jun","11:15",21,54,"Yes","low","0","0",NA
"1094","L010","Low","american_beech",8.2,"13-Jun","11:15",21,54,"Yes","low","low","0",NA
"1095","L010","Low","american_beech",3,"13-Jun","11:15",21,54,"Yes","low","0","0",NA
"1096","L010","Low","american_beech",28.3,"13-Jun","11:15",21,54,"Yes","medium","0","0",NA
"1097","L010","Low","american_beech",8.2,"13-Jun","11:15",21,54,"Yes","medium","0","0",NA
"1098","L010","Low","american_beech",3,"13-Jun","11:15",21,54,"Yes","medium","0","0",NA
"1099","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1100","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1101","L010","Low","dead",34,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1102","L010","Low","dead",1.4,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1103","L010","Low","american_beech",23.4,"13-Jun","11:15",21,54,"No","high","0","low",NA
"1104","L010","Low","dead",1,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1105","L010","Low","dead",1.2,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1106","L010","Low","sugar_maple",1.4,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1107","L010","Low","sugar_maple",30.9,"13-Jun","11:15",21,54,"No","high","medium","0",NA
"1108","L010","Low","american_beech",1.8,"13-Jun","11:15",21,54,"No","high","0","low",NA
"1109","L010","Low","american_beech",10.2,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1110","L010","Low","sugar_maple",4,"13-Jun","11:15",21,54,"No","high","low","0",NA
"1111","L010","Low","sugar_maple",45,"13-Jun","11:15",21,54,"No","high","medium","0",NA
"1112","L010","Low","sugar_maple",1.9,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1113","L010","Low","american_beech",2.2,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1114","L010","Low","american_beech",2.9,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1115","L010","Low","american_beech",2.7,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1116","L010","Low","dead",1.9,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1117","L010","Low","sugar_maple",31.2,"13-Jun","11:15",21,54,"No","high","high","0",NA
"1118","L010","Low","dead",6.2,"13-Jun","11:15",21,54,"No","high","0","0",NA
"1119","L010","Low","sugar_maple",4.1,"13-Jun","11:15",21,54,"No","high","0","low",NA
"1120","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1121","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1122","L010","Low","dead",34,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1123","L010","Low","dead",1.4,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1124","L010","Low","american_beech",23.4,"13-Jun","11:15",21,54,"No","low","0","low",NA
"1125","L010","Low","dead",1,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1126","L010","Low","dead",1.2,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1127","L010","Low","sugar_maple",1.4,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1128","L010","Low","sugar_maple",30.9,"13-Jun","11:15",21,54,"No","low","high","0",NA
"1129","L010","Low","american_beech",1.8,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1130","L010","Low","american_beech",10.2,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1131","L010","Low","sugar_maple",4,"13-Jun","11:15",21,54,"No","low","low","0",NA
"1132","L010","Low","sugar_maple",45,"13-Jun","11:15",21,54,"No","low","low","0",NA
"1133","L010","Low","sugar_maple",1.9,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1134","L010","Low","american_beech",2.2,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1135","L010","Low","american_beech",2.9,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1136","L010","Low","american_beech",2.7,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1137","L010","Low","dead",1.9,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1138","L010","Low","sugar_maple",31.2,"13-Jun","11:15",21,54,"No","low","low","0",NA
"1139","L010","Low","dead",6.2,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1140","L010","Low","sugar_maple",4.1,"13-Jun","11:15",21,54,"No","low","0","0",NA
"1141","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1142","L010","Low","sugar_maple",2.1,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1143","L010","Low","dead",34,"13-Jun","11:15",21,54,"No","medium","0","low",NA
"1144","L010","Low","dead",1.4,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1145","L010","Low","american_beech",23.4,"13-Jun","11:15",21,54,"No","medium","0","low",NA
"1146","L010","Low","dead",1,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1147","L010","Low","dead",1.2,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1148","L010","Low","sugar_maple",1.4,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1149","L010","Low","sugar_maple",30.9,"13-Jun","11:15",21,54,"No","medium","low","0",NA
"1150","L010","Low","american_beech",1.8,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1151","L010","Low","american_beech",10.2,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1152","L010","Low","sugar_maple",4,"13-Jun","11:15",21,54,"No","medium","0","low",NA
"1153","L010","Low","sugar_maple",45,"13-Jun","11:15",21,54,"No","medium","low","low",NA
"1154","L010","Low","sugar_maple",1.9,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1155","L010","Low","american_beech",2.2,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1156","L010","Low","american_beech",2.9,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1157","L010","Low","american_beech",2.7,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1158","L010","Low","dead",1.9,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1159","L010","Low","sugar_maple",31.2,"13-Jun","11:15",21,54,"No","medium","low","0",NA
"1160","L010","Low","dead",6.2,"13-Jun","11:15",21,54,"No","medium","0","0",NA
"1161","L010","Low","sugar_maple",4.1,"13-Jun","11:15",21,54,"No","medium","low","0",NA
"1162","L011","Low","sugar_maple",31.6,"13-Jun","10:40",21,54,"Yes","high","low","0",NA
"1163","L011","Low","american_beech",3.6,"13-Jun","10:40",21,54,"Yes","high","0","low",NA
"1164","L011","Low","american_beech",1.4,"13-Jun","10:40",21,54,"Yes","high","0","0",NA
"1165","L011","Low","sugar_maple",31.6,"13-Jun","10:40",21,54,"Yes","low","0","0",NA
"1166","L011","Low","american_beech",3.6,"13-Jun","10:40",21,54,"Yes","low","0","0",NA
"1167","L011","Low","american_beech",1.4,"13-Jun","10:40",21,54,"Yes","low","0","0",NA
"1168","L011","Low","sugar_maple",31.6,"13-Jun","10:40",21,54,"Yes","medium","0","0",NA
"1169","L011","Low","american_beech",3.6,"13-Jun","10:40",21,54,"Yes","medium","0","0",NA
"1170","L011","Low","american_beech",1.4,"13-Jun","10:40",21,54,"Yes","medium","0","0",NA
"1171","L011","Low","american_beech",5.3,"13-Jun","10:40",21,54,"No","high","0","medium",NA
"1172","L011","Low","dead",1.5,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1173","L011","Low","sugar_maple",52.6,"13-Jun","10:40",21,54,"No","high","low","0",NA
"1174","L011","Low","american_beech",3.7,"13-Jun","10:40",21,54,"No","high","0","low",NA
"1175","L011","Low","american_beech",3,"13-Jun","10:40",21,54,"No","high","0","low",NA
"1176","L011","Low","dead",2.1,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1177","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1178","L011","Low","american_beech",2.5,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1179","L011","Low","american_beech",2.7,"13-Jun","10:40",21,54,"No","high","0","low",NA
"1180","L011","Low","sugar_maple",11.1,"13-Jun","10:40",21,54,"No","high","0","low",NA
"1181","L011","Low","american_beech",38.9,"13-Jun","10:40",21,54,"No","high","low","low",NA
"1182","L011","Low","american_beech",4.3,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1183","L011","Low","sugar_maple",8.7,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1184","L011","Low","dead",2.3,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1185","L011","Low","dead",2.7,"13-Jun","10:40",21,54,"No","high","0","0",NA
"1186","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","high","0","low",NA
"1187","L011","Low","american_beech",5.3,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1188","L011","Low","dead",1.5,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1189","L011","Low","sugar_maple",52.6,"13-Jun","10:40",21,54,"No","low","low","0",NA
"1190","L011","Low","american_beech",3.7,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1191","L011","Low","american_beech",3,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1192","L011","Low","dead",2.1,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1193","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","low","0","low",NA
"1194","L011","Low","american_beech",2.5,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1195","L011","Low","american_beech",1.7,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1196","L011","Low","sugar_maple",11.1,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1197","L011","Low","american_beech",38.9,"13-Jun","10:40",21,54,"No","low","medium","0",NA
"1198","L011","Low","american_beech",4.3,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1199","L011","Low","sugar_maple",8.7,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1200","L011","Low","dead",2.3,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1201","L011","Low","dead",2.7,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1202","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","low","0","0",NA
"1203","L011","Low","american_beech",5.3,"13-Jun","10:40",21,54,"No","medium","0","low",NA
"1204","L011","Low","dead",1.5,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1205","L011","Low","sugar_maple",52.6,"13-Jun","10:40",21,54,"No","medium","low","0",NA
"1206","L011","Low","american_beech",3.7,"13-Jun","10:40",21,54,"No","medium","0","medium",NA
"1207","L011","Low","american_beech",3,"13-Jun","10:40",21,54,"No","medium","0","low",NA
"1208","L011","Low","dead",2.1,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1209","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1210","L011","Low","american_beech",2.5,"13-Jun","10:40",21,54,"No","medium","0","low",NA
"1211","L011","Low","american_beech",1.7,"13-Jun","10:40",21,54,"No","medium","0","low",NA
"1212","L011","Low","sugar_maple",11.1,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1213","L011","Low","american_beech",38.9,"13-Jun","10:40",21,54,"No","medium","0","low",NA
"1214","L011","Low","american_beech",4.3,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1215","L011","Low","sugar_maple",8.7,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1216","L011","Low","dead",2.3,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1217","L011","Low","dead",2.7,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1218","L011","Low","american_beech",2.6,"13-Jun","10:40",21,54,"No","medium","0","0",NA
"1219","L012","Low","sugar_maple",6.5,"13-Jun","10:10",20,68,"Yes","high","low","0",NA
"1220","L012","Low","sugar_maple",20.4,"13-Jun","10:10",20,68,"Yes","high","high","0",NA
"1221","L012","Low","sugar_maple",6.5,"13-Jun","10:10",20,68,"Yes","low","0","0",NA
"1222","L012","Low","sugar_maple",20.4,"13-Jun","10:10",20,68,"Yes","low","medium","0",NA
"1223","L012","Low","sugar_maple",6.5,"13-Jun","10:10",20,68,"Yes","medium","0","0",NA
"1224","L012","Low","sugar_maple",20.4,"13-Jun","10:10",20,68,"Yes","medium","medium","0",NA
"1225","L012","Low","Ostrya_virginiana",11.4,"13-Jun","10:10",20,68,"No","high","0","0",NA
"1226","L012","Low","sugar_maple",30.3,"13-Jun","10:10",20,68,"No","high","high","0",NA
