Site Name,Human Use,Tree ID,DBH (cm),Date,Time,Temp C,Humidity,In Center,Count Height,Egg Count,Caterpillar Count,Notes,Entered by
L011,Low,dead,1.5,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,sugar maple,52.6,13-Jun,10:40,21,54%,No,low,low,none,,
L011,Low,american beech,3.7,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,3,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,dead,2.1,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,2.6,13-Jun,10:40,21,54%,No,low,none,low,,
L011,Low,american beech,2.5,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,1.7,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,sugar maple,11.1,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,38.9,13-Jun,10:40,21,54%,No,low,medium,none,,
L011,Low,american beech,4.3,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,sugar maple,8.7,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,dead,2.3,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,dead,2.7,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,2.6,13-Jun,10:40,21,54%,No,low,none,none,,
L011,Low,american beech,5.3,13-Jun,10:40,21,54%,No,medium,none,low,,
L011,Low,dead,1.5,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,sugar maple,52.6,13-Jun,10:40,21,54%,No,medium,low,none,,
L011,Low,american beech,3.7,13-Jun,10:40,21,54%,No,medium,none,medium,,
L011,Low,american beech,3,13-Jun,10:40,21,54%,No,medium,none,low,,
L011,Low,dead,2.1,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,american beech,2.6,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,american beech,2.5,13-Jun,10:40,21,54%,No,medium,none,low,,
L011,Low,american beech,1.7,13-Jun,10:40,21,54%,No,medium,none,low,,
L011,Low,sugar maple,11.1,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,american beech,38.9,13-Jun,10:40,21,54%,No,medium,none,low,,
L011,Low,american beech,4.3,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,sugar maple,8.7,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,dead,2.3,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,dead,2.7,13-Jun,10:40,21,54%,No,medium,none,none,,
L011,Low,american beech,2.6,13-Jun,10:40,21,54%,No,medium,none,none,,
L012,Low,sugar maple,6.5,13-Jun,10:10,20,68%,Yes,high,low,none,,
L012,Low,sugar maple,20.4,13-Jun,10:10,20,68%,Yes,high,high,none,,
L012,Low,sugar maple,6.5,13-Jun,10:10,20,68%,Yes,low,none,none,,
L012,Low,sugar maple,20.4,13-Jun,10:10,20,68%,Yes,low,medium,none,,
L012,Low,sugar maple,6.5,13-Jun,10:10,20,68%,Yes,medium,none,none,,
L012,Low,sugar maple,20.4,13-Jun,10:10,20,68%,Yes,medium,medium,none,,
L012,Low,Ostrya virginiana,11.4,13-Jun,10:10,20,68%,No,high,none,none,,
L012,Low,sugar maple,30.3,13-Jun,10:10,20,68%,No,high,high,none,,
L012,Low,Ostrya virginiana,1.2,13-Jun,10:10,20,68%,No,high,none,medium,,
L012,Low,sugar maple,11.8,13-Jun,10:10,20,68%,No,high,high,none,,
L012,Low,Ostrya virginiana,2.6,13-Jun,10:22,20,68%,No,high,none,high,,
L012,Low,sugar maple,7.8,13-Jun,10:22,20,68%,No,high,low,none,,
L012,Low,sugar maple,2.7,13-Jun,10:22,20,68%,No,high,none,low,,
L012,Low,sugar maple,28.7,13-Jun,10:22,20,68%,No,high,medium,none,,
L012,Low,sugar maple,40.6,13-Jun,10:10,20,68%,No,high,high,none,multiple trunks,
L012,Low,sugar maple,25,13-Jun,10:10,20,68%,No,high,none,none,,
L012,Low,sugar maple,27.8,13-Jun,10:10,20,68%,No,high,medium,none,,
L012,Low,Ostrya virginiana,11.4,13-Jun,10:10,20,68%,No,low,none,none,,
L012,Low,sugar maple,30.3,13-Jun,10:10,20,68%,No,low,high,none,,
L012,Low,Ostrya virginiana,1.2,13-Jun,10:10,20,68%,No,low,none,none,,
L012,Low,sugar maple,11.8,13-Jun,10:10,20,68%,No,low,none,none,,
L012,Low,Ostrya virginiana,2.6,13-Jun,10:22,20,68%,No,low,none,none,,
L012,Low,sugar maple,7.8,13-Jun,10:22,20,68%,No,low,low,none,,
L012,Low,sugar maple,2.7,13-Jun,10:22,20,68%,No,low,none,none,,
L012,Low,sugar maple,28.7,13-Jun,10:22,20,68%,No,low,low,none,,
L012,Low,sugar maple,40.6,13-Jun,10:10,20,68%,No,low,low,none,multiple trunks,
L012,Low,sugar maple,25,13-Jun,10:10,20,68%,No,low,none,none,,
L012,Low,sugar maple,27.8,13-Jun,10:10,20,68%,No,low,low,none,,
L012,Low,Ostrya virginiana,11.4,13-Jun,10:10,20,68%,No,medium,none,low,,
L012,Low,sugar maple,30.3,13-Jun,10:10,20,68%,No,medium,low,low,,
L012,Low,Ostrya virginiana,1.2,13-Jun,10:10,20,68%,No,medium,none,low,,
L012,Low,sugar maple,11.8,13-Jun,10:10,20,68%,No,medium,none,none,,
L012,Low,Ostrya virginiana,2.6,13-Jun,10:22,20,68%,No,medium,none,none,,
L012,Low,sugar maple,7.8,13-Jun,10:22,20,68%,No,medium,none,none,,
L012,Low,sugar maple,2.7,13-Jun,10:22,20,68%,No,medium,none,none,,
L012,Low,sugar maple,28.7,13-Jun,10:22,20,68%,No,medium,medium,none,,
L012,Low,sugar maple,40.6,13-Jun,10:10,20,68%,No,medium,low,none,multiple trunks,
L012,Low,sugar maple,25,13-Jun,10:10,20,68%,No,medium,none,none,,
L012,Low,sugar maple,27.8,13-Jun,10:10,20,68%,No,medium,low,none,,
L013,Low,norway maple,3.4,13-Jun,9:40,19,71%,Yes,high,low,none,,
L013,Low,sugar maple,3.3,13-Jun,9:40,19,71%,Yes,high,none,none,,
L013,Low,norway maple,3.4,13-Jun,9:40,19,71%,Yes,low,none,none,,
L013,Low,sugar maple,3.3,13-Jun,9:40,19,71%,Yes,low,none,none,,
L013,Low,norway maple,3.4,13-Jun,9:40,19,71%,Yes,medium,low,none,,
L013,Low,sugar maple,3.3,13-Jun,9:40,19,71%,Yes,medium,none,none,,
L013,Low,Ostrya virginiana,17.1,13-Jun,9:35,19,71%,No,high,low,none,,
L013,Low,red oak,47.2,13-Jun,9:35,19,71%,No,high,high,none,,
L013,Low,dead,2.4,13-Jun,9:35,19,71%,No,high,none,none,,
L013,Low,sugar maple,4.3,13-Jun,9:35,19,71%,No,high,none,low,,
L013,Low,dead,3.5,13-Jun,9:35,19,71%,No,high,low,none,,
L013,Low,sugar maple,6.4,13-Jun,9:35,19,71%,No,high,medium,none,,
L013,Low,white ash,3.1,13-Jun,9:35,19,71%,No,high,low,none,,
L013,Low,sugar maple,1.9,13-Jun,9:35,19,71%,No,high,low,none,,
L013,Low,dead,1.5,13-Jun,9:35,19,71%,No,high,none,none,,
L013,Low,sugar maple,2.8,13-Jun,9:35,19,71%,No,high,low,low,,
L013,Low,sugar maple,9.6,13-Jun,9:35,19,71%,No,high,low,low,,
L013,Low,red oak,78.8,13-Jun,9:35,19,71%,No,high,high,none,,
L013,Low,sugar maple,11.8,13-Jun,9:40,19,71%,No,high,high,none,,
L013,Low,Ostrya virginiana,17.1,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,red oak,47.2,13-Jun,9:35,19,71%,No,low,high,none,,
L013,Low,dead,2.4,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,sugar maple,4.3,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,dead,3.5,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,sugar maple,6.4,13-Jun,9:35,19,71%,No,low,low,none,,
L013,Low,white ash,3.1,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,sugar maple,1.9,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,dead,1.5,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,sugar maple,2.8,13-Jun,9:35,19,71%,No,low,low,none,,
L013,Low,sugar maple,9.6,13-Jun,9:35,19,71%,No,low,none,none,,
L013,Low,red oak,78.8,13-Jun,9:35,19,71%,No,low,high,none,,
L013,Low,sugar maple,11.8,13-Jun,9:40,19,71%,No,low,none,none,,
L013,Low,Ostrya virginiana,17.1,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,red oak,47.2,13-Jun,9:35,19,71%,No,medium,low,none,,
L013,Low,dead,2.4,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,sugar maple,4.3,13-Jun,9:35,19,71%,No,medium,low,none,,
L013,Low,dead,3.5,13-Jun,9:35,19,71%,No,medium,low,none,,
L013,Low,sugar maple,6.4,13-Jun,9:35,19,71%,No,medium,none,low,,
L013,Low,white ash,3.1,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,sugar maple,1.9,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,dead,1.5,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,sugar maple,2.8,13-Jun,9:35,19,71%,No,medium,none,none,,
L013,Low,sugar maple,9.6,13-Jun,9:35,19,71%,No,medium,none,low,,
L013,Low,red oak,78.8,13-Jun,9:35,19,71%,No,medium,high,low,,
L013,Low,sugar maple,11.8,13-Jun,9:40,19,71%,No,medium,low,none,,
L014,Low,sugar maple,7.5,07-Jun,13:00,24,47%,Yes,high,none,low,,
L014,Low,sugar maple,23.2,07-Jun,13:00,24,47%,Yes,high,medium,none,,
L014,Low,sugar maple,7.5,07-Jun,13:00,24,47%,Yes,low,none,none,,
L014,Low,sugar maple,23.2,07-Jun,13:00,24,47%,Yes,low,low,none,,
L014,Low,sugar maple,7.5,07-Jun,13:00,24,47%,Yes,medium,none,none,,
L014,Low,sugar maple,23.2,07-Jun,13:00,24,47%,Yes,medium,low,none,,
L014,Low,dead,20.6,07-Jun,13:00,24,47%,No,high,none,none,,
L014,Low,Tilia americana,6,07-Jun,13:00,24,47%,No,high,none,high,,
L014,Low,Ostrya virginiana,11.4,07-Jun,13:00,24,47%,No,high,low,high,,
L014,Low,white ash,2.4,07-Jun,13:00,24,47%,No,high,none,medium,,
L014,Low,sugar maple,4.1,07-Jun,13:00,24,47%,No,high,none,low,,
L014,Low,dead,1.6,07-Jun,13:00,24,47%,No,high,none,none,,
L014,Low,white ash,2.6,07-Jun,13:00,24,47%,No,high,none,low,,
L014,Low,dead,1.2,07-Jun,13:00,24,47%,No,high,none,none,,
L014,Low,Ostrya virginiana,1.6,07-Jun,13:00,24,47%,No,high,none,high,,
L014,Low,dead,1,07-Jun,13:00,24,47%,No,high,none,none,,
L014,Low,sugar maple,14.2,07-Jun,13:00,24,47%,No,high,none,medium,multiple trunks,
L014,Low,Ostrya virginiana,1.4,07-Jun,13:00,24,47%,No,high,none,high,,
L014,Low,dead,20.6,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,Tilia americana,6,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,Ostrya virginiana,11.4,07-Jun,13:00,24,47%,No,low,low,none,,
L014,Low,white ash,2.4,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,sugar maple,4.1,07-Jun,13:00,24,47%,No,low,low,none,,
L014,Low,dead,1.6,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,white ash,2.6,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,dead,1.2,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,Ostrya virginiana,1.6,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,dead,1,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,sugar maple,14.2,07-Jun,13:00,24,47%,No,low,none,none,multiple trunks,
L014,Low,Ostrya virginiana,1.4,07-Jun,13:00,24,47%,No,low,none,none,,
L014,Low,dead,20.6,07-Jun,13:00,24,47%,No,medium,none,low,,
L014,Low,Tilia americana,6,07-Jun,13:00,24,47%,No,medium,none,medium,,
L014,Low,Ostrya virginiana,11.4,07-Jun,13:00,24,47%,No,medium,none,low,,
L014,Low,white ash,2.4,07-Jun,13:00,24,47%,No,medium,none,low,,
L014,Low,sugar maple,4.1,07-Jun,13:00,24,47%,No,medium,none,low,,
L014,Low,dead,1.6,07-Jun,13:00,24,47%,No,medium,none,none,,
L014,Low,white ash,2.6,07-Jun,13:00,24,47%,No,medium,none,none,,
L014,Low,dead,1.2,07-Jun,13:00,24,47%,No,medium,none,none,,
L014,Low,Ostrya virginiana,1.6,07-Jun,13:00,24,47%,No,medium,none,high,,
L014,Low,dead,1,07-Jun,13:00,24,47%,No,medium,none,none,,
L014,Low,sugar maple,14.2,07-Jun,13:00,24,47%,No,medium,none,low,multiple trunks,
L014,Low,Ostrya virginiana,1.4,07-Jun,13:00,24,47%,No,medium,none,high,,
L015,Low,eastern hemlock,34.5,07-Jun,13:25,23,47%,Yes,high,medium,none,,
L015,Low,eastern hemlock,34.5,07-Jun,13:25,23,47%,Yes,low,high,none,,
L015,Low,eastern hemlock,34.5,07-Jun,13:25,23,47%,Yes,medium,low,low,,
L015,Low,dead,16.7,07-Jun,13:25,23,47%,No,high,low,none,,
L015,Low,sugar maple,19.6,07-Jun,13:33,23,47%,No,high,low,none,,
L015,Low,eastern hemlock,29.2,07-Jun,13:25,23,47%,No,high,low,none,,
L015,Low,eastern hemlock,23.4,07-Jun,13:25,23,47%,No,high,none,none,,
L015,Low,white oak,60.1,07-Jun,13:25,23,47%,No,high,high,none,,
L015,Low,eastern hemlock,24.1,07-Jun,13:25,23,47%,No,high,medium,none,,
L015,Low,dead,16.7,07-Jun,13:25,23,47%,No,low,low,none,,
L015,Low,sugar maple,19.6,07-Jun,13:33,23,47%,No,low,low,none,,
L015,Low,eastern hemlock,29.2,07-Jun,13:25,23,47%,No,low,medium,none,,
L015,Low,eastern hemlock,23.4,07-Jun,13:25,23,47%,No,low,low,none,,
L015,Low,white oak,60.1,07-Jun,13:25,23,47%,No,low,medium,none,,
L015,Low,eastern hemlock,24.1,07-Jun,13:25,23,47%,No,low,medium,none,,
L015,Low,dead,16.7,07-Jun,13:25,23,47%,No,medium,none,low,,
L015,Low,sugar maple,19.6,07-Jun,13:33,23,47%,No,medium,medium,low,,
L015,Low,eastern hemlock,29.2,07-Jun,13:25,23,47%,No,medium,none,none,,
L015,Low,eastern hemlock,23.4,07-Jun,13:25,23,47%,No,medium,low,none,,
L015,Low,white oak,60.1,07-Jun,13:25,23,47%,No,medium,low,none,,
L015,Low,eastern hemlock,24.1,07-Jun,13:25,23,47%,No,medium,low,none,,
L016,Low,Ostrya virginiana,2.2,07-Jun,13:40,24,47%,Yes,high,none,high,,
L016,Low,dead,4.2,07-Jun,13:40,24,47%,Yes,high,none,none,,
L016,Low,Ostrya virginiana,1.6,07-Jun,13:40,24,47%,Yes,high,none,medium,,
L016,Low,Ostrya virginiana,4.3,07-Jun,13:40,24,47%,Yes,high,none,high,,
L016,Low,Ostrya virginiana,2.2,07-Jun,13:40,24,47%,Yes,low,none,none,,
L016,Low,dead,4.2,07-Jun,13:40,24,47%,Yes,low,low,none,,
L016,Low,Ostrya virginiana,1.6,07-Jun,13:40,24,47%,Yes,low,low,none,,
L016,Low,Ostrya virginiana,4.3,07-Jun,13:40,24,47%,Yes,low,none,none,,
L016,Low,Ostrya virginiana,2.2,07-Jun,13:40,24,47%,Yes,medium,none,medium,,
L016,Low,dead,4.2,07-Jun,13:40,24,47%,Yes,medium,none,none,,
L016,Low,Ostrya virginiana,1.6,07-Jun,13:40,24,47%,Yes,medium,none,low,,
L016,Low,Ostrya virginiana,4.3,07-Jun,13:40,24,47%,Yes,medium,none,low,,
L016,Low,eastern hemlock,24.4,07-Jun,13:40,24,47%,No,high,low,none,,
L016,Low,Ostrya virginiana,3.4,07-Jun,13:40,24,47%,No,high,none,medium,,
L016,Low,eastern hemlock,24,07-Jun,13:40,24,47%,No,high,high,low,,
L016,Low,Ostrya virginiana,3,07-Jun,13:40,24,47%,No,high,none,high,,
L016,Low,dead,3.4,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,dead,3,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,dead,1.3,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,striped maple,4.6,07-Jun,13:40,24,47%,No,high,none,low,,
L016,Low,striped maple,38.6,07-Jun,13:40,24,47%,No,high,high,none,,
L016,Low,Ostrya virginiana,1.7,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,striped maple,8.2,07-Jun,13:40,24,47%,No,high,low,none,,
L016,Low,Ostrya virginiana,3.3,07-Jun,13:40,24,47%,No,high,none,high,multiple trunks,
L016,Low,Ostrya virginiana,3.2,07-Jun,13:40,24,47%,No,high,none,high,,
L016,Low,striped maple,27.1,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,striped maple,18.8,07-Jun,13:40,24,47%,No,high,none,none,multiple trunks,
L016,Low,Ostrya virginiana,2.9,07-Jun,13:40,24,47%,No,high,none,medium,,
L016,Low,striped maple,35,07-Jun,13:40,24,47%,No,high,low,none,,
L016,Low,Ostrya virginiana,6.3,07-Jun,13:40,24,47%,No,high,none,none,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,high,none,medium,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,high,none,high,,
L016,Low,eastern hemlock,24.4,07-Jun,13:40,24,47%,No,low,high,none,,
L016,Low,Ostrya virginiana,3.4,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,eastern hemlock,24,07-Jun,13:40,24,47%,No,low,high,none,,
L016,Low,Ostrya virginiana,3,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,dead,3.4,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,dead,3,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,dead,1.3,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,striped maple,4.6,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,striped maple,38.6,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,Ostrya virginiana,1.7,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,striped maple,8.2,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,Ostrya virginiana,3.3,07-Jun,13:40,24,47%,No,low,none,none,multiple trunks,
L016,Low,Ostrya virginiana,3.2,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,striped maple,27.1,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,striped maple,18.8,07-Jun,13:40,24,47%,No,low,none,none,multiple trunks,
L016,Low,Ostrya virginiana,2.9,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,striped maple,35,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,Ostrya virginiana,6.3,07-Jun,13:40,24,47%,No,low,low,none,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,low,none,low,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,low,none,none,,
L016,Low,eastern hemlock,24.4,07-Jun,13:40,24,47%,No,medium,low,none,,
L016,Low,Ostrya virginiana,3.4,07-Jun,13:40,24,47%,No,medium,none,low,,
L016,Low,eastern hemlock,24,07-Jun,13:40,24,47%,No,medium,high,low,,
L016,Low,Ostrya virginiana,3,07-Jun,13:40,24,47%,No,medium,low,low,,
L016,Low,dead,3.4,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,dead,3,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,dead,1.3,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,striped maple,4.6,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,striped maple,38.6,07-Jun,13:40,24,47%,No,medium,none,low,,
L016,Low,Ostrya virginiana,1.7,07-Jun,13:40,24,47%,No,medium,none,medium,,
L016,Low,striped maple,8.2,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,Ostrya virginiana,3.3,07-Jun,13:40,24,47%,No,medium,none,low,multiple trunks,
L016,Low,Ostrya virginiana,3.2,07-Jun,13:40,24,47%,No,medium,none,medium,,
L016,Low,striped maple,27.1,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,striped maple,18.8,07-Jun,13:40,24,47%,No,medium,none,none,multiple trunks,
L016,Low,Ostrya virginiana,2.9,07-Jun,13:40,24,47%,No,medium,none,low,,
L016,Low,striped maple,35,07-Jun,13:40,24,47%,No,medium,low,none,,
L016,Low,Ostrya virginiana,6.3,07-Jun,13:40,24,47%,No,medium,none,none,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,medium,none,low,,
L016,Low,Ostrya virginiana,4,07-Jun,13:40,24,47%,No,medium,none,none,,
L017,Low,Ostrya virginiana,10.3,02-Jun,10:45,17,64%,Yes,high,none,low,,
L017,Low,Ostrya virginiana,10.3,02-Jun,10:45,17,64%,Yes,low,none,none,,
L017,Low,Ostrya virginiana,10.3,02-Jun,10:45,17,64%,Yes,medium,none,none,,
L017,Low,sugar maple,3.7,02-Jun,10:45,17,64%,No,high,none,low,,
L017,Low,sugar maple,8.2,02-Jun,10:45,17,64%,No,high,none,low,,
L017,Low,sugar maple,10.2,02-Jun,10:45,17,64%,No,high,none,none,,
L017,Low,sugar maple,no entry,02-Jun,10:45,17,64%,No,high,low,none,,
L017,Low,sugar maple,27.3,02-Jun,10:45,17,64%,No,high,high,none,,
L017,Low,dead,3.7,02-Jun,10:45,17,64%,No,high,none,none,Ostrya virginiana when it was alive,
L017,Low,sugar maple,75.2,02-Jun,10:45,17,64%,No,high,high,none,multiple trunks,
L017,Low,american beech,10.4,02-Jun,10:45,17,64%,No,high,low,low,,
L017,Low,sugar maple,18.7,02-Jun,10:45,17,64%,No,high,high,none,,
L017,Low,sugar maple,5.8,02-Jun,10:45,17,64%,No,high,none,medium,,
L017,Low,Ostrya virginiana,1.7,02-Jun,10:45,17,64%,No,high,none,medium,,
L017,Low,black cherry,17.4,02-Jun,10:45,17,64%,No,high,high,none,,
L017,Low,sugar maple,12.1,02-Jun,10:45,17,64%,No,high,medium,none,,
L017,Low,sugar maple,3.7,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,8.2,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,10.2,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,no entry,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,27.3,02-Jun,10:45,17,64%,No,low,low,none,,
L017,Low,dead,3.7,02-Jun,10:45,17,64%,No,low,none,none,Ostrya virginiana when it was alive,
L017,Low,sugar maple,75.2,02-Jun,10:45,17,64%,No,low,medium,none,multiple trunks,
L017,Low,american beech,10.4,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,18.7,02-Jun,10:45,17,64%,No,low,low,low,,
L017,Low,sugar maple,5.8,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,Ostrya virginiana,1.7,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,black cherry,17.4,02-Jun,10:45,17,64%,No,low,low,none,,
L017,Low,sugar maple,12.1,02-Jun,10:45,17,64%,No,low,none,none,,
L017,Low,sugar maple,3.7,02-Jun,10:45,17,64%,No,medium,none,none,,
L017,Low,sugar maple,8.2,02-Jun,10:45,17,64%,No,medium,none,none,,
L017,Low,sugar maple,10.2,02-Jun,10:45,17,64%,No,medium,none,none,,
L017,Low,sugar maple,no entry,02-Jun,10:45,17,64%,No,medium,low,none,,
L017,Low,sugar maple,27.3,02-Jun,10:45,17,64%,No,medium,low,none,,
L017,Low,dead,3.7,02-Jun,10:45,17,64%,No,medium,none,none,Ostrya virginiana when it was alive,
L017,Low,sugar maple,75.2,02-Jun,10:45,17,64%,No,medium,low,none,multiple trunks,
L017,Low,american beech,10.4,02-Jun,10:45,17,64%,No,medium,low,low,,
L017,Low,sugar maple,18.7,02-Jun,10:45,17,64%,No,medium,medium,low,,
L017,Low,sugar maple,5.8,02-Jun,10:45,17,64%,No,medium,none,none,,
L017,Low,Ostrya virginiana,1.7,02-Jun,10:45,17,64%,No,medium,none,high,,
L017,Low,black cherry,17.4,02-Jun,10:45,17,64%,No,medium,medium,none,,
L017,Low,sugar maple,12.1,02-Jun,10:45,17,64%,No,medium,medium,low,,
L02,Low,dead,22.7,31-May,10:37,14,70%,Yes,high,none,none,,
L02,Low,manitoba maple,17.9,31-May,10:37,14,70%,Yes,high,high,none,,
L02,Low,manitoba maple,62.5,31-May,10:37,14,70%,Yes,high,high,high,multiple trunks,
L02,Low,ash,1.1,31-May,10:37,14,70%,Yes,high,none,none,,
L02,Low,dead,22.7,31-May,10:37,14,70%,Yes,low,low,none,,
L02,Low,manitoba maple,17.9,31-May,10:37,14,70%,Yes,low,low,none,,
L02,Low,manitoba maple,62.5,31-May,10:37,14,70%,Yes,low,low,none,multiple trunks,
L02,Low,ash,1.1,31-May,10:37,14,70%,Yes,low,none,none,,
L02,Low,dead,22.7,31-May,10:37,14,70%,Yes,medium,none,none,,
L02,Low,manitoba maple,17.9,31-May,10:37,14,70%,Yes,medium,low,none,,
L02,Low,manitoba maple,62.5,31-May,10:37,14,70%,Yes,medium,low,medium,multiple trunks,
L02,Low,ash,1.1,31-May,10:37,14,70%,Yes,medium,none,none ,,
L02,Low,manitoba maple,32.2,31-May,10:37,14,70%,No,high,low,high,,
L02,Low,manitoba maple,30.6,31-May,10:37,14,70%,No,high,high,none,,
L02,Low,tatarian honey suckle,2.4,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,ash,1.4,31-May,10:37,14,70%,No,high,none,no entry,tree too tall to see caterpillars,
L02,Low,tatarian honey suckle,1.3,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,ash,1.9,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,ash,1.4,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,black cherry,1.6,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,tatarian honey suckle,1.4,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,manitoba maple,26.5,31-May,10:37,14,70%,No,high,high,medium,,
L02,Low,wild grape,3.5,31-May,10:37,14,70%,No,high,high,medium,composed of more than 10 branches,
L02,Low,black cherry,1.8,31-May,10:37,14,70%,No,high,none,none,,
L02,Low,manitoba maple,27.5,31-May,10:37,14,70%,No,high,high,none,,
L02,Low,manitoba maple,16.3,31-May,10:37,14,70%,No,high,medium,medium,,
L02,Low,manitoba maple,27.3,31-May,10:37,14,70%,No,high,high,none,multiple trunks,
L02,Low,dead,13.3,31-May,10:37,14,70%,No,high,low,none,,
L02,Low,manitoba maple,32.2,31-May,10:37,14,70%,No,low,low,none,,
L02,Low,manitoba maple,30.6,31-May,10:37,14,70%,No,low,low,none,,
L02,Low,tatarian honey suckle,2.4,31-May,10:37,14,70%,No,low,none,none,,
L02,Low,ash,1.4,31-May,10:37,14,70%,No,low,none,no entry,tree too tall to see caterpillars,
L02,Low,tatarian honey suckle,1.3,31-May,10:37,14,70%,No,low,none,none,,
L02,Low,ash,1.9,31-May,10:37,14,70%,No,low,none,none,,
L02,Low,ash,1.4,31-May,10:37,14,70%,No,low,none,none,,
L02,Low,black cherry,1.6,31-May,10:37,14,70%,No,low,none,none,,
